"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"643","@CHR1S86 You know what Chinese piss tastes like?",FALSE,0,"CHR1S86",2017-05-12 09:27:08,FALSE,"859853088479432704","862962334834151424","2525056440","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"644","@carameltrace Best of luck! Thanks for participating!",FALSE,1,"carameltrace",2017-05-11 03:34:03,FALSE,"862010017268080641","862511089359101952","83565817","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"645","@rustysheba Cheers!",FALSE,1,"rustysheba",2017-05-11 03:33:26,FALSE,"862014560856932352","862510935688200192","482060218","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"646","@OscarSa44479850 Gracias :)",FALSE,1,"OscarSa44479850",2017-05-11 03:32:06,FALSE,"862420747423281153","862510599191666689","3078786971","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"647","Celebrate your achievements with an ice cold #Tsingtao <ed><a0><bc><ed><bd><ba> https://t.co/2pX356ckEY",FALSE,4,NA,2017-05-11 02:00:22,FALSE,NA,"862487515395227648",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",2,FALSE,FALSE,NA,NA
"648","Congratulations to all that were a part of the first #ChineseBrandsDay! https://t.co/nTcNwQJwre",FALSE,15,NA,2017-05-10 09:44:53,FALSE,NA,"862242026137329664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",8,FALSE,FALSE,NA,NA
"649","Football's favorite beer! #Tsingtao #TsingtaoBeer https://t.co/rIbw4GxgxQ",FALSE,7,NA,2017-05-10 02:00:20,FALSE,NA,"862125120172818432",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"650","Round 4 of the #TsingtaoStory Contest has begun! Visit the Tsingtao Facebook page to submit your story and WIN:<e2><80><a6> https://t.co/AQARUVTQxp",FALSE,214,NA,2017-05-08 07:45:41,TRUE,NA,"861487251259146240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",67,FALSE,FALSE,NA,NA
"651","How about a 6-pack of Tsingtao to get the weekend going? <ed><a0><bc><ed><bd><bb> https://t.co/VmXYRIjg6Z",FALSE,6,NA,2017-05-06 02:00:16,FALSE,NA,"860675548649050112",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",2,FALSE,FALSE,NA,NA
"652","Happy Star Wars Day! https://t.co/M9771jO53w",FALSE,10,NA,2017-05-04 04:00:12,FALSE,NA,"859980955280396288",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",3,FALSE,FALSE,NA,NA
"653","@3spooky5u Right?!",FALSE,1,"3spooky5u",2017-05-03 07:56:25,FALSE,"858722103767568384","859678013591437314","310334454","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"654","@Heyy_Carrie_Ann Because we care about you <e2><9d><a4><ef><b8><8f>",FALSE,1,"Heyy_Carrie_Ann",2017-05-03 07:55:00,FALSE,"858750357324877825","859677656983363584","1881087384","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"655","@wyd2me Thanks!!",FALSE,0,"wyd2me",2017-05-03 07:44:18,FALSE,"858364912531382273","859674966207352832","849383324116295682","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"656","@adarrenbilivit @tsingtaouk <e2><9d><a4><ef><b8><8f>U 2<ed><a0><bc><ed><bd><ba>",FALSE,1,"adarrenbilivit",2017-05-03 07:43:09,FALSE,"858452087079919616","859674677341442048","214526633","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"657","@Clarke_Egencia @OldGranadaLand Whoa! Please drink responsibly",FALSE,0,"Clarke_Egencia",2017-05-03 07:42:23,FALSE,"858813791961829377","859674482931376128","237370701","<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"658","Last year<e2><80><99>s British Superbike Championship #Tsingtao team! https://t.co/UHSehsudyH",FALSE,3,NA,2017-05-02 12:56:47,FALSE,NA,"859391217833984001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"659","Round 3 of the #TsingtaoStory Contest has begun! Visit the Tsingtao Facebook page to submit your story and WIN:<e2><80><a6> https://t.co/cUpe0B1VU1",FALSE,45,NA,2017-05-01 07:40:37,TRUE,NA,"858949264998674433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",11,FALSE,FALSE,NA,NA
"660","Who likes drinking games? <ed><a0><bc><ed><bd><ba> <ed><a0><bd><ed><b1><89> @belencontrerasB https://t.co/8GTvltjFXi",FALSE,4,NA,2017-04-28 12:00:40,FALSE,NA,"857927541197340672",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",1,FALSE,FALSE,NA,NA
"661","@ScottySSBFC @6thofjun @christie_1122 I see. How serious is your condition?",FALSE,0,"ScottySSBFC",2017-04-28 08:39:00,FALSE,"857864574359306240","857876791284817920","701255273466318848","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"662","@ScottySSBFC @6thofjun @christie_1122 Well, naturally I'd need to ask questions. Like what's your address, what sor<e2><80><a6> https://t.co/SCEUzuIIrQ",FALSE,1,"ScottySSBFC",2017-04-28 07:49:01,TRUE,"857796918390341633","857864212571344896","701255273466318848","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"663","@Kieransmiffy @tsingtaouk If you get 1 million RT we will give you free beer for a year. #TsingtaoForKieran",FALSE,1,"Kieransmiffy",2017-04-28 03:04:51,FALSE,"857239333975314433","857792702246559746","3104967712","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"664","@ScottySSBFC @6thofjun @christie_1122 Except Tsingtao is scientifically proven to work.",FALSE,2,"ScottySSBFC",2017-04-28 03:03:23,FALSE,"857467407958392832","857792333151993857","701255273466318848","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"665","@adarrenbilivit @tsingtaouk If you get a billion RT, we will give you one free Tsingtao Beer. #TsingtaoForProseccoPappi",FALSE,0,"adarrenbilivit",2017-04-28 02:54:57,FALSE,"857728019343003655","857790207646552065","214526633","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"666","@jindolism @fangfang1116 wow your Chinese is so awesome!",FALSE,0,"jindolism",2017-04-26 07:06:38,FALSE,"857089069444190208","857128770616127488","112428896","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"667","@dukduk0614 @en_chobee (<e7><81><ac><c2><b4><e0><b8><b4><cf><89><c2><b4><e0><b8><b4><e7><81><ac>)",FALSE,1,"dukduk0614",2017-04-26 04:31:49,FALSE,"856659424122871808","857089810414088193","742400934400032769","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"668","@Lendydayo <ea><b8><80><eb><a1><9c><eb><b2><8c> <ec><84><9c><ec><b9><98> <ea><b3><84><ec><a0><95> <ec><b9><ad><eb><94><b0><ec><98><a4> <e2><8a><bf>(<c2><b4><ef><bd><a5>_<ef><bd><a5>`)",FALSE,0,"Lendydayo",2017-04-26 04:31:25,FALSE,"856695469791039488","857089711483105283","848068773290676226","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"669","@H2_o3o <e3><83><be>(<e0><b9><91><e2><95><b9><e2><97><a1><e2><95><b9>)<ef><be><89>""",FALSE,0,"H2_o3o",2017-04-26 04:30:57,FALSE,"856699029505191936","857089591219810304","723055676688203776","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"670","@Kimsaataan <eb><a7><9b><ec><9e><88><eb><8b><a4> <ec><b9><ad><eb><94><b0><ec><98><a4>? (<e0><b9><91><e2><9d><9b><e1><b4><97><e2><9d><9b><e0><b9><91>)",FALSE,0,"ddokbokki_",2017-04-26 04:30:31,FALSE,"856815595882295296","857089483669483520","841165037704171520","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"671","@bobsenji (<c2><b4><ef><bd><a5><d0><94><ef><bd><a5>)<e3><80><8d>  <eb><8b><a4><ec><9d><8c><ec><97><94> <ec><95><88><ec><a3><bc><eb><a5><bc> <eb><b0><94><ea><bf><94><ec><84><9c> ...",FALSE,0,"bobsenji",2017-04-26 04:30:03,FALSE,"856837592196694016","857089367608889344","216726167","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"672","@fakersin <e1><95><95>(<e2><97><8f>^<e2><96><bd>^<e2><97><8f>)<e1><95><97>",FALSE,0,"fakersin",2017-04-26 04:29:43,FALSE,"856839845347504132","857089280342183941","837943848399577089","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"673","@8243_ne01ru <d9><a9>( *<cb><99>0<cb><99>*)<db><b6>",FALSE,0,"8243_ne01ru",2017-04-26 04:27:13,FALSE,"856695503567822848","857088654237454339","4288678454","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"674","@tomatokechop @meat_mand <ec><b1><b1><ec><b1><b1> <ec><bc><80><ec><b1><b1> <ed><95><98><ec><98><a4>~",FALSE,0,"tomatokechop",2017-04-26 04:26:39,FALSE,"856850503103389696","857088511891181569","3289582470","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"675","@TheAFCCL_kr @jejuutdfc <eb><a9><8b><ec><a7><84> <ed><99><9c><ec><95><bd><eb><b3><b4><ec><97><ac><ec><a4><80> <ec><9d><b4><ec><b0><bd><eb><af><bc> <ec><84><a0><ec><88><98><ed><a0><bd><ed><b8><84>",FALSE,0,"TheAFCCL_kr",2017-04-26 04:25:42,FALSE,"856863817460064259","857088273172373504","2441785399","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"676","@MizzyII To each their own <ed><a0><bc><ed><bd><ba><ed><a0><be><ed><b4><a3>",FALSE,0,"MizzyII",2017-04-26 02:45:51,FALSE,"856985497041649664","857063145017229312","814312202","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"677","An evening in #Paris is more fun with #Tsingtao https://t.co/H0Ms8b6qDw",FALSE,7,NA,2017-04-26 02:41:51,FALSE,NA,"857062135032987648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",2,FALSE,FALSE,NA,NA
"678","@DavidScott265 Cheers, David!",FALSE,1,"DavidScott265",2017-04-25 08:16:25,FALSE,"855450195835977729","856783946377330688","295251055","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"679","@BOYD1981 Thanks Boyd! Round 2 has officially begun: https://t.co/KgNat8yfG8 Enter now for your chance to win",FALSE,0,"BOYD1981",2017-04-25 08:15:58,FALSE,"855559048342712320","856783832728645636","203593411","<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","tsingtao",0,FALSE,FALSE,NA,NA
"680","@oboukhobza You'll have to travel to Pinamar in Argentina to meet your one true love!",FALSE,1,"oboukhobza",2017-04-25 08:15:00,FALSE,"855974490257457154","856783589081399296","445900240","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"681","@MizzyII You mean you mix Tsingtao and coke?!",FALSE,1,"MizzyII",2017-04-25 08:14:31,FALSE,"855986776598392832","856783468717420544","814312202","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"682","@mrneiltaylor Nice rhymes! But to be eligible to win, you need to click the link! Fortunately, round 2 has begun: https://t.co/QskUJkbt37",FALSE,0,"mrneiltaylor",2017-04-25 08:13:47,FALSE,"856113857693011969","856783281920016384","47263386","<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","tsingtao",0,FALSE,FALSE,NA,NA
"683","@psaxton63 Half past beer?",FALSE,1,"psaxton63",2017-04-25 04:22:08,FALSE,"856056412513869824","856724986597330944","1213118893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"684","@H2_o3o <e0><b8><85><ca><95><e2><80><a2><ef><bb><8c><e2><80><a2><ca><94><e0><b8><85>",FALSE,1,"H2_o3o",2017-04-25 03:48:21,FALSE,"856698677473067008","856716484231405568","723055676688203776","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"685","@bklynjerky (<c2><b4><e2><97><94><e0><b1><aa><e2><97><94>)<db><b6>",FALSE,0,"bklynjerky",2017-04-25 02:22:14,FALSE,"855766678180737024","856694812258349056","121652905","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"686","@writers_write15 (<c2><b4><e2><97><94><e0><b1><aa><e2><97><94>)<db><b6>",FALSE,0,"writers_write15",2017-04-25 02:22:11,FALSE,"855764177444421634","856694797670559744","728984343113146368","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"687","@00tamrazungbok (<c2><b4><e2><97><94><e0><b1><aa><e2><97><94>)<db><b6>",FALSE,0,"00tamrazungbok",2017-04-25 02:22:02,FALSE,"855796968349552643","856694761742254080","830379678087147520","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"688","@younme_summer (<c2><b4><e2><97><94><e0><b1><aa><e2><97><94>)<db><b6>",FALSE,0,"younme_summer",2017-04-25 02:21:47,FALSE,"855844569216188416","856694699825938432","726942216879378432","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"689","@Dangoooo___ @DN_talk ^<e3><85><a0>^",FALSE,0,"Dangoooo___",2017-04-25 02:21:40,FALSE,"855853319205433344","856694668976766976","843482536462315520","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"690","@JayholicAOMG (<e0><b9><91><e2><80><a2><cc><80><e3><85><81><e2><80><a2><cc><81><e0><b9><91>)<e2><9c><a7>",FALSE,0,"JayholicAOMG",2017-04-25 02:21:33,FALSE,"855931381968379904","856694640426209280","141018462","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"691","@happyvivian000 <e3><83><be>(<e0><b9><91><e2><95><b9><e2><97><a1><e2><95><b9>)<ef><be><89>""",FALSE,0,"happyvivian000",2017-04-25 02:21:18,FALSE,"856009188463345665","856694578543337472","299139077","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"692","@Heavyson <e3><83><be>(<e0><b9><91><e2><95><b9><e2><97><a1><e2><95><b9>)<ef><be><89>""",FALSE,0,"Heavyson",2017-04-25 02:21:14,FALSE,"856028352288759808","856694562537873408","102002135","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"693","@765kanasando <e3><83><be>(<e0><b9><91><e2><95><b9><e2><97><a1><e2><95><b9>)<ef><be><89>""",FALSE,1,"765kanasando",2017-04-25 02:21:09,FALSE,"856077273459441665","856694538731110400","844436172457857025","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"694","@ei_yoo @SoftNachoP <e3><83><be>(<e0><b9><91><e2><95><b9><e2><97><a1><e2><95><b9>)<ef><be><89>""",FALSE,1,"ei_yoo",2017-04-25 02:21:03,FALSE,"856109687468470272","856694513342963713","827887323102670848","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"695","@Lendydayo <e3><83><be>(<e0><b9><91><e2><95><b9><e2><97><a1><e2><95><b9>)<ef><be><89>""",FALSE,0,"Lendydayo",2017-04-25 02:20:59,FALSE,"856108192874377216","856694497471746048","848068773290676226","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"696","@Yongswamp_1219 @SnowFlake_1219_ @comely_89 <e3><83><be>(<e0><b9><91><e2><95><b9><e2><97><a1><e2><95><b9>)<ef><be><89>""",FALSE,0,"Yongswamp_1219",2017-04-25 02:20:55,FALSE,"856116746318626816","856694481952718848","794542074339000320","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"697","@ff14_bdbdbdbd <e3><83><be>(<e0><b9><91><e2><95><b9><e2><97><a1><e2><95><b9>)<ef><be><89>""",FALSE,0,"FF14_BDx3",2017-04-25 02:20:40,FALSE,"856223872584007681","856694419965132800","802080530799824896","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"698","@H2_o3o (<e0><b9><91><c2><b4><e2><95><b9><e2><80><b8><e2><95><b9>`<e0><b9><91>)",FALSE,1,"H2_o3o",2017-04-25 02:20:25,FALSE,"856337523320143872","856694354332667904","723055676688203776","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"699","@lunar_ld_44 @8243_ne01ru (<e0><b9><91><c2><b4><e2><95><b9><e2><80><b8><e2><95><b9>`<e0><b9><91>)",FALSE,1,"lunar_ld_44",2017-04-25 02:20:21,FALSE,"856399398275657728","856694340004990982","4223843593","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"700","@b_oao (<e0><b9><91><c2><b4><e2><95><b9><e2><80><b8><e2><95><b9>`<e0><b9><91>)",FALSE,1,"b_oao",2017-04-25 02:20:08,FALSE,"856453168779059201","856694284992393216","495073461","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"701","@goask89 (<e0><b9><91><c2><b4><e2><95><b9><e2><80><b8><e2><95><b9>`<e0><b9><91>)",FALSE,1,"goask89",2017-04-25 02:20:05,FALSE,"856451164413374464","856694269553147904","3143121307","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"702","@drool44worth44 @hand_BTS (<ec><8a><ac><ec><a9><8d>",FALSE,0,"drool44worth44",2017-04-25 02:19:55,FALSE,"856457941435600896","856694228277108736","750280553916542978","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"703","@9461_a ( <e2><80><a2><cc><80><e3><85><81><e2><80><a2><cc><81>;)",FALSE,0,NA,2017-04-25 02:19:48,FALSE,NA,"856694200624074752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"704","@Husky__y (<c2><b4><e2><97><94><e0><b1><aa><e2><97><94>)<db><b6>",FALSE,0,"Husky__y",2017-04-25 02:19:33,FALSE,"856461965870342144","856694136627384322","2916861272","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"705","@ONTHESNOW_412 @0506blacklight (<c2><b4><e2><97><94><e0><b1><aa><e2><97><94>)<db><b6>",FALSE,0,"ONTHESNOW_412",2017-04-25 02:19:28,FALSE,"856469995487862784","856694116742160384","197773816","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"706","@0506blacklight @ONTHESNOW_412 (<c2><b4><e2><97><94><e0><b1><aa><e2><97><94>)<db><b6>",FALSE,0,"o5o6blacklight",2017-04-25 02:19:25,FALSE,"856469209785618434","856694103496564739","842164798506717184","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
