source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,We are with you all the way Puerto Rico. ❤️ #HurricaneMaria,9/20/17 19:47,,,FALSE,9.11E+17
Twitter for iPhone,Thank you to UK PM @theresa_may &amp; @UN Secretary General @antonioguterres for your leadership &amp; commitment to end mo… https://t.co/Jqnhvxh5QP,9/20/17 18:08,,,FALSE,9.11E+17
Twitter for iPhone,Sneak peek behind the scenes from my interview with Dr. Oz. Tune in this Thursday September 21 to watch in full! https://t.co/AlBMG1poxV,9/20/17 12:47,,,FALSE,9.10E+17
Twitter for iPhone,2/2: Thinking of all those affected by today's earthquake. #Mexico we are praying for you and sending our love! 🇲🇽 #PrayForMexico,9/19/17 23:19,,,FALSE,9.10E+17
Twitter for iPhone,1/2: Pensando en todos los afectados por el temblor de hoy. #Mexico estamos rezando por ti y te mandamos nuestro amor! 🇲🇽 #FuerzaMexico,9/19/17 23:17,,,FALSE,9.10E+17
Twitter for iPhone,RT @CNNPolitics: Ivanka Trump delivers an anti-human trafficking speech at the #UNGA https://t.co/yH4XMoiJka https://t.co/yLtpjfmyAh,9/19/17 22:55,,,TRUE,9.10E+17
Twitter for iPhone,Today I joined UK Prime Minister @theresa_may &amp; world leaders at the United Nations in a Call to Action to… https://t.co/vwtMgC5uNl,9/19/17 22:54,,,FALSE,9.10E+17
Twitter for iPhone,Incredible speech by @POTUS at #UNGA today. #USAatUNGA https://t.co/pt5OOv3xP4 https://t.co/ejwRucGy5X,9/19/17 17:57,,,FALSE,9.10E+17
Twitter for iPhone,Cuddling my little nephew Luke... the best part of an otherwise incredible day! https://t.co/8Ci5SD1VJ8,9/19/17 16:05,,,FALSE,9.10E+17
Twitter for iPhone,We had a great discussion on women's entrepreneurship the upcoming #GES2017 and workforce development in the US an… https://t.co/kxFu0bI2Fw,9/18/17 23:04,,,FALSE,9.10E+17
Twitter for iPhone,I have long respected India's accomplished and charismatic Foreign Minister @SushmaSwaraj and it was an honor to m… https://t.co/2XyjYOZOcV,9/18/17 23:02,,,FALSE,9.10E+17
Twitter for iPhone,RT @Scavino45: Ambassador @NikkiHaley previews US priorities at the 72nd Regular Session of the @UN General Assembly. c: @POTUS @realDonald…,9/17/17 17:47,,,TRUE,9.09E+17
Twitter for iPhone,Passion perseverance &amp; determination led Sandra Letio to success. Read her story in “From where I stand” @UN_Women https://t.co/KNC1LbyIaL,9/17/17 15:22,,,FALSE,9.09E+17
Twitter for iPhone,RT @realDonaldTrump: Frank “FX” Giaccio-On behalf of @FLOTUS Melania &amp; myself THANK YOU for doing a GREAT job this morning! @NatlParkServ…,9/15/17 18:51,,,TRUE,9.09E+17
Twitter for iPhone,I look forward to meeting talented global entrepreneurs at #GES2017 in India this Nov. US entrepreneurs apply here: https://t.co/r7bmUnvTVs,9/15/17 12:56,,,FALSE,9.09E+17
Twitter for iPhone,2/2: We must all work together to end human trafficking and modern slavery in all its evil forms. #EndTrafficking,9/14/17 18:33,,,FALSE,9.08E+17
Twitter for iPhone,1/2: Today the U.S. State Department @StateDept awarded $25 million to the Global Fund to End Modern Slavery. https://t.co/W5OWFJVQtk,9/14/17 18:32,,,FALSE,9.08E+17
Twitter for iPhone,"2/2: ""Globally 655 million fewer women are economically active than men."" @McKinsey_MGI",9/13/17 16:51,,,FALSE,9.08E+17
Twitter for iPhone,"1/2: ""Women represent one of the largest pools of untapped labor."" @McKinsey_MGI  https://t.co/ljNU9sq1YM",9/13/17 16:51,,,FALSE,9.08E+17
Twitter for iPhone,Welcome to the world baby boy. I can't wait to meet you ❤️ https://t.co/sIkPrFWKO2,9/12/17 16:54,,,FALSE,9.08E+17
Twitter for iPhone,RT @SBALinda: If you have been hit by a hurricane @SBAgov is here to assist in your recovery. #DisasterAssistance #Harvey #Irma https://t.…,9/11/17 21:30,,,TRUE,9.07E+17
Twitter for iPhone,We will #NeverForget September 11 2001.https://t.co/Pjg8CKQA6q https://t.co/PFfN2fG2Bi,9/11/17 16:44,,,FALSE,9.07E+17
Twitter for iPhone,Sending love and prayers to our brothers and sisters in #Florida. #HurricaneIrma,9/10/17 14:06,,,FALSE,9.07E+17
Twitter for iPhone,RT @WashTimes: #IvankaTrump teams with Grover Norquist faith and family leaders to boost #TaxReform efforts.https://t.co/T21IadfaNA,9/8/17 21:55,,,TRUE,9.06E+17
Twitter for iPhone,RT @realDonaldTrump: We will confront ANY challenge no matter how strong the winds or high the water. I’m proud to stand with Presidents f…,9/8/17 2:09,,,TRUE,9.06E+17
Twitter for iPhone,Thoughts &amp; prayers to those in the path of #HurricaneIrma. Go to https://t.co/3ibCozS278 for safety tips &amp; follow @fema to stay informed!,9/8/17 1:52,,,FALSE,9.06E+17
Twitter for iPhone,RT @realDonaldTrump: I encourage EVERYONE in the path of #HurricaneIrma to heed the advice and orders of local &amp; state officials! https://t…,9/8/17 1:51,,,TRUE,9.06E+17
Twitter for iPhone,2:2 I look forward to making this expanded Child Tax Credit a reality!Working parents deserve #TaxReform.,9/6/17 14:47,,,FALSE,9.05E+17
Twitter for iPhone,1:2 Just concluded a great meeting on #TaxReform &amp; the Child Tax Credit w/ coalitions supporting tax relief for Ame… https://t.co/RsggaGSdaX,9/6/17 14:47,,,FALSE,9.05E+17
Twitter for iPhone,RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3 2017 as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…,9/3/17 1:32,,,TRUE,9.04E+17
Twitter for iPhone,We must reform our tax code so that all Americans can succeed in our modern economy &amp; achieve the American Dream!… https://t.co/8KRPbuywOi,8/30/17 19:35,,,FALSE,9.03E+17
Twitter for iPhone,RT @SBALinda: One of the biggest struggles I hear from #SmallBiz owners as I travel the country for #SBAIgniteTour is the dire need for #Ta…,8/30/17 17:57,,,TRUE,9.03E+17
Twitter for iPhone,Joining @realDonaldTrump in Missouri today as he announces the plan for #TaxReform to empower ALL Americans!,8/30/17 15:16,,,FALSE,9.03E+17
Twitter for iPhone,As we pray for those affected by #HurricaneHarvey let us also honor all of the brave heroes and first responders.… https://t.co/jUDznlmAvW,8/28/17 14:26,,,FALSE,9.02E+17
Twitter for iPhone,RT @NASA: Happy 99th birthday to retired mathematician Katherine Johnson! Her calculations were critical to early spaceflight: https://t.co…,8/27/17 2:05,,,TRUE,9.02E+17
Twitter for iPhone,For those in #HurricaneHarvey's path we are praying for you. Please check out https://t.co/5gj8TKqo6J for preparedness tips. Stay safe!,8/25/17 17:35,,,FALSE,9.01E+17
Twitter for iPhone,For those in #HurricaneHarvey's path we are praying for you. Please check out https://t.co/vGGFeqBVZz for preparedness tips. Stay safe!,8/25/17 17:28,,,FALSE,9.01E+17
Twitter for iPhone,Overjoyed by these beautiful letters. Reading them is one of the highlights of my week. 😍 https://t.co/AF5tSMHnB6,8/25/17 0:17,,,FALSE,9.01E+17
Twitter for iPhone,"Check out Pelin's story as the first female bus driver in Edirne Turkey from @UN_Women ""From where I stand"" series. https://t.co/5YZWNG991o",8/22/17 19:30,,,FALSE,9.00E+17
Twitter for iPhone,RT @realDonaldTrump: Thoughts &amp; prayers are w/ our @USNavy sailors aboard the #USSJohnSMcCain where search &amp; rescue efforts are underway. h…,8/21/17 21:55,,,TRUE,9.00E+17
Twitter for iPhone,RT @NASA: First Daughter @IvankaTrump watches #Eclipse2017 today at the @AirAndSpace museum in Washington DC. Check it out! https://t.co/9…,8/21/17 21:54,,,TRUE,9.00E+17
Twitter for iPhone,Sharing the #Eclipse2017 experience with the President First Lady &amp; Cabinet Secretaries on the White House Truman… https://t.co/AhKttVbBng,8/21/17 19:55,,,FALSE,9.00E+17
Twitter for iPhone,Experiencing the start of the #Eclipse2017 at the National Air and Space Museum with @NASA #STEM 😎 https://t.co/2bhPRzwWSc,8/21/17 17:54,,,FALSE,9.00E+17
Twitter for iPhone,Excited for #Eclipse2017? Remember to wear your glasses 👓 #NASA #STEM https://t.co/FzujQai4G3,8/21/17 16:56,,,FALSE,9.00E+17
Twitter for iPhone,Don’t miss the total solar eclipse today! Check out NASA’s live-stream to experience it from your home. #Eclipse2017 https://t.co/ZLp6i0eNkL,8/21/17 12:51,,,FALSE,9.00E+17
Twitter for iPhone,Just amazing...a beautiful reminder to take nothing for granted! https://t.co/uTNcmRkbvN,8/21/17 0:29,,,FALSE,8.99E+17
Twitter for iPhone,Wondering how it works? In a solar #eclipse the moon passes between the sun &amp; Earth &amp; blocks all or part of the su… https://t.co/393sm2t2In,8/20/17 15:06,,,FALSE,8.99E+17
Twitter for iPhone,2:2 We must continue to come together united as Americans! 🇺🇸,8/20/17 1:00,,,FALSE,8.99E+17
Twitter for iPhone,1:2 It was beautiful to see thousands of people across the U.S.A come together today to peacefully denounce bigotry racism &amp; anti-semitism.,8/20/17 0:59,,,FALSE,8.99E+17
Twitter for iPhone,On Monday the US will witness its first total solar #eclipse since 1979. It will be visible in every state. Where… https://t.co/1wC0NQLTNE,8/18/17 18:29,,,FALSE,8.99E+17
Twitter for iPhone,Deeply saddened by the ongoing acts of terrorism across the globe. Terror anywhere imperils freedom everywhere. Sen… https://t.co/qI8DUI1a9u,8/18/17 15:29,,,FALSE,8.99E+17
Twitter for iPhone,Congratulations to my talented friend &amp; colleague Hope Hicks on being named WH Communications Director. I know she will do an amazing job!,8/17/17 12:23,,,FALSE,8.98E+17
Twitter for iPhone,Grateful to be able to work with Sec. DeVos &amp; Sec. Acosta to ensure access to high quality #STEM education for all… https://t.co/9rqtkg3wK6,8/14/17 16:27,,,FALSE,8.97E+17
Twitter for iPhone,2:2 We must all come together as Americans -- and be one country UNITED. #Charlottesville,8/13/17 12:09,,,FALSE,8.97E+17
Twitter for iPhone,1:2 There should be no place in society for racism white supremacy and neo-nazis.,8/13/17 12:09,,,FALSE,8.97E+17
Twitter for iPhone,RT @realDonaldTrump: As promised on the campaign trail we will provide opportunity for Americans to gain skills needed to succeed &amp; thrive…,8/11/17 22:43,,,TRUE,8.96E+17
Twitter for iPhone,Today we discussed this Administration’s focus on job creation &amp; skills training to empower Americans to succeed in… https://t.co/HYdIQmqh1n,8/11/17 22:19,,,FALSE,8.96E+17
Twitter for iPhone,Today I will join Sec. Acosta &amp; Sec. DeVos to update @POTUS on our workforce development initiatives since signing… https://t.co/pVmabdX2BQ,8/11/17 18:35,,,FALSE,8.96E+17
Twitter for iPhone,RT @statedeptspox: When women do better countries do better. Thrilled for @IvankaTrump to take that msg to @GES2017 in #India. https://t.c…,8/11/17 16:11,,,TRUE,8.96E+17
Twitter for iPhone,RT @marcorubio: Great visit to #Jacksonville to talk about #childtaxcredit I'm working on with @IvankaTrump as part of #TaxReform.3 more th…,8/11/17 15:21,,,TRUE,8.96E+17
Twitter for iPhone,RT @USAndIndia: #USIndia to co-host Global Entrepreneurship Summit at Hyd. Nov. 28-30. @IvankaTrump to lead US delegation. #GES2017 https:/…,8/11/17 13:48,,,TRUE,8.96E+17
Twitter for iPhone,Honored to lead the US delegation to #GES2017 in India &amp; meet with Prime Minister Modi &amp; passionate entrepreneurs f… https://t.co/YGnmej6dLI,8/10/17 20:55,,,FALSE,8.96E+17
Twitter for iPhone,“When I’m stung I am reminded of how strong I already am.” – Oralia @UN_Women  https://t.co/iDi4Bf15UK,8/10/17 18:04,,,FALSE,8.96E+17
Twitter for iPhone,RT @narendramodi: Look forward to Ms. Ivanka Trump’s presence at #GES 2017 Hyderabad as the leader of the US delegation. @realDonaldTrump @…,8/10/17 17:25,,,TRUE,8.96E+17
Twitter for iPhone,RT @narendramodi: The Summit is a unique opportunity for bringing together entrepreneurs and start ups with global leaders. #GES2017,8/10/17 17:25,,,TRUE,8.96E+17
Twitter for iPhone,RT @narendramodi: India and US will co-host the Global Entrepreneurship Summit at Hyderabad from 28-30 November 2017. @realDonaldTrump @Iva…,8/10/17 17:25,,,TRUE,8.96E+17
Twitter for iPhone,RT @markets: U.S. job openings surge to record https://t.co/3CPH78Sfvw via @ShoChandra https://t.co/JFhQ7HFN69,8/9/17 23:57,,,TRUE,8.95E+17
Twitter for iPhone,Check out “7 Ways to Make Your Business Stand Out In A Crowd of Competitors” to help your #smallbusiness succeed! https://t.co/X2GofUT06i,8/9/17 17:35,,,FALSE,8.95E+17
Twitter for iPhone,Meet Reverend Sister Vanaja Jasphine the woman behind the Cameroonian Diocesan Commission for Justice and Peace!… https://t.co/Xn3Jo37haJ,8/7/17 22:12,,,FALSE,8.95E+17
Twitter for iPhone,"Americans are less likely to be laid off than at any point in at least 50 years. The result of ""a vastly improved labor market"" per @WSJ",8/7/17 14:34,,,FALSE,8.95E+17
Twitter for iPhone,Research consistently shows investing in women is good business.  https://t.co/4C7fQzujTX,8/7/17 14:13,,,FALSE,8.95E+17
Twitter for iPhone,Girls night! https://t.co/P6IIo0OvXw,8/7/17 1:51,,,FALSE,8.94E+17
Twitter for iPhone,Love these ladies! Happy #NationalSistersDay! 👯👯 https://t.co/rRm1yHrHQy,8/6/17 16:18,,,FALSE,8.94E+17
Twitter for iPhone,The Administration is committed to supporting military spouses in the workforce. Thanks Kim for sharing your story! https://t.co/fgOaXfka7h,8/6/17 15:56,,,FALSE,8.94E+17
Twitter for iPhone,RT @realDonaldTrump: The United Nations Security Council just voted 15-0 to sanction North Korea. China and Russia voted with us. Very big…,8/6/17 15:02,,,TRUE,8.94E+17
Twitter for iPhone,Air Force One ✈️ 🇺🇸 https://t.co/jJyZIAFRSR,8/4/17 19:46,,,FALSE,8.94E+17
Twitter for iPhone,Since @realDonaldTrump inauguration over 1 million net new jobs have been created in the American economy! #MAGA,8/4/17 17:43,,,FALSE,8.94E+17
Twitter for iPhone,RT @FoxBusiness: #BreakingNews: U.S. employers added 209000 jobs in July unemployment rate down to 4.3% #JobsReport https://t.co/mWaTLMg1…,8/4/17 15:19,,,TRUE,8.93E+17
Twitter for iPhone,The unemployment rate has hit a 16-year low of 4.3%. #MAGA,8/4/17 15:15,,,FALSE,8.93E+17
Twitter for iPhone,RT @Paula_White: Grateful for the many sacrifices our military families make &amp; the solutions to help @IvankaTrump @jennifersks https://t.co…,8/3/17 22:03,,,TRUE,8.93E+17
Twitter for iPhone,RT @GOPChairwoman: Thank you @IvankaTrump for supporting our non-uniformed heroes! https://t.co/pnxsGY57VW,8/3/17 16:04,,,TRUE,8.93E+17
Twitter for iPhone,RT @MilitaryOfficer: Thank you @IvankaTrump and @SBALinda for recognizing employment challenges facing #MilitarySpouses @MOAA_MilLife https…,8/3/17 12:51,,,TRUE,8.93E+17
Twitter for iPhone,“[Paid family leave] is an investment... and a key to the country’s economic future.” @Mark_Weinberger  https://t.co/caXZ5aTyRm,8/3/17 12:47,,,FALSE,8.93E+17
Twitter for iPhone,Leaving dinner at the White House with @EricTrump and @LaraLeaTrump. Thank you dad! https://t.co/x3xWswOOWo,8/3/17 1:14,,,FALSE,8.93E+17
Twitter for iPhone,RT @SHSanders45: Thankful @POTUS has strong women like @Linda_McMahon and @IvankaTrump on his team helping and promoting small biz. https:/…,8/2/17 21:51,,,TRUE,8.93E+17
Twitter for iPhone,RT @SBALinda: Proud to be holding a listening session @WhiteHouse with military spouses alongside @KellyannePolls @SecretaryAcosta and @Iv…,8/2/17 21:50,,,TRUE,8.93E+17
Twitter for iPhone,Today we met with #MilitarySpouses &amp; learned what this Administration can do to support our non-uniformed heroes. https://t.co/vi0cZow28N,8/2/17 19:53,,,FALSE,8.93E+17
Twitter for iPhone,RT @realDonaldTrump: Small business owners are the DREAMERS &amp; INNOVATORS who are powering us into the future!Read more and watch here: htt…,8/2/17 14:05,,,TRUE,8.93E+17
Twitter for iPhone,Today we kick off the Small Business Administration's 65th year of service &amp; continuous work for small businesses &amp; entrepreneurs in the US!,8/1/17 18:47,,,FALSE,8.92E+17
Twitter for iPhone,Today @POTUS awarded the Medal of Honor to Private First Class James C. McCloughan for his courage in Vietnam &amp; ser… https://t.co/I8VRZQjiuJ,7/31/17 22:15,,,FALSE,8.92E+17
Twitter for iPhone,Looking forward to serving alongside John Kelly as we work for the American people. General Kelly is a true America… https://t.co/IRgJ7wBrp6,7/31/17 17:00,,,FALSE,8.92E+17
Twitter for iPhone,"I want [my daughters] to understand how [technology] works how to fix it and how to command it.” – Heather Burton https://t.co/ayrO5s2oeX,07-31-2017 13:26:05,,,false,892013497579700224",,,,,
Twitter for iPhone,Great meeting @UN Secretary General @antonioguterres to discuss the critical issues of women's economic empowerment… https://t.co/mECkZY56tQ,7/30/17 1:06,,,FALSE,8.91E+17
Twitter for iPhone,"“America can not only compete but we can be dominant globally in advanced and skilled manufacturing."" - Reed Cordish https://t.co/gTKMUAErAc",7/28/17 13:24,,,FALSE,8.91E+17
Twitter for iPhone,RT @business: The Trump administration is tapping tech CEOs for its STEM policy approach https://t.co/yNv0luH8lE https://t.co/jvufnFUFzs,7/27/17 21:28,,,TRUE,8.91E+17
Twitter for iPhone,RT @usedgov: The earlier we can engage girls in fields like STEM the more we can create inclusion for them. @IvankaTrump @BetsyDeVosED @amh…,7/27/17 18:59,,,TRUE,8.91E+17
